ID;BESUCHER;PREIS;WERBUNG;CD_VERKAUF
1;2585;112,5;2000;1090
2;1819;110;550;1070
3;1647;109,95;1000;990
4;1496;111,5;800;700
5;2278;110;1500;1020
6;1810;108;800;1100
7;1987;109;1200;920
8;1612;109,5;1100;870
9;1913;112,5;1300;790
10;2118;108,5;1550;750
11;1438;112;550;1060
12;1834;109,5;1980;660
13;1869;109;1600;800
14;1574;107;500;900
15;2597;111;2000;1200
16;2026;110;1680;950
17;2016;109,5;1700;920
18;1566;110;1400;650
19;2169;113;1800;900
20;1996;111;1600;760
21;2501;108;2000;890
22;2604;108,5;1800;1080
23;1277;110;460;780
24;1789;109;800;880
25;1824;111;1460;870
26;1813;112;1300;1030
27;1513;111,5;600;890
28;1172;113;750;680
29;1987;109;900;1060
30;2056;110,5;1250;960
31;1513;109;850;780
32;1756;112,5;950;860
33;2007;113;1500;1250
34;2079;111;1850;1090
35;1664;109,9;1200;600
36;1699;112,5;1600;790
